ID,Timestamp,Days,Hours,Minutes,RawData
C1,120601,1,9,30,###C1#T0#S2_3.94#T1#S3_17.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_-0.00_A11#E#
C1,120901,1,9,35,###C1#T0#S2_3.94#T1#S3_17.5#T2#S1_0.00_A11#T3#S1_-0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,121201,1,9,40,###C1#T0#S2_3.94#T1#S3_17.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,121501,1,9,45,###C1#T0#S2_3.94#T1#S3_17.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,121801,1,9,50,###C1#T0#S2_3.94#T1#S3_17.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,122101,1,9,55,###C1#T0#S2_3.94#T1#S3_17.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,122401,1,10,0,###C1#T0#S2_3.94#T1#S3_17.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,122701,1,10,5,###C1#T0#S2_3.94#T1#S3_16.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,123001,1,10,10,###C1#T0#S2_3.94#T1#S3_16.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,123301,1,10,15,###C1#T0#S2_3.94#T1#S3_16.8#T2#S1_0.01_A11#T3#S1_-0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,123601,1,10,20,###C1#T0#S2_3.94#T1#S3_16.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.01_A11#E#
C1,123901,1,10,25,###C1#T0#S2_3.94#T1#S3_16.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.01_A11#T6#S1_0.00_A11#E#
C1,124201,1,10,30,###C1#T0#S2_3.94#T1#S3_16.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,124501,1,10,35,###C1#T0#S2_3.94#T1#S3_16.3#T2#S1_0.00_A11#T3#S1_-0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,124801,1,10,40,###C1#T0#S2_3.94#T1#S3_16.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,125101,1,10,45,###C1#T0#S2_3.94#T1#S3_15.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,125401,1,10,50,###C1#T0#S2_3.94#T1#S3_15.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,125701,1,10,55,###C1#T0#S2_3.94#T1#S3_15.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,126001,1,11,0,###C1#T0#S2_3.94#T1#S3_15.5#T2#S1_0.00_A11#T3#S1_0.01_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,126301,1,11,5,###C1#T0#S2_3.94#T1#S3_15.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,126601,1,11,10,###C1#T0#S2_3.94#T1#S3_15.5#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,126901,1,11,15,###C1#T0#S2_3.94#T1#S3_15.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,127201,1,11,20,###C1#T0#S2_3.94#T1#S3_15.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,127501,1,11,25,###C1#T0#S2_3.94#T1#S3_15.3#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,127801,1,11,30,###C1#T0#S2_3.94#T1#S3_15.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,128101,1,11,35,###C1#T0#S2_3.94#T1#S3_15.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,128401,1,11,40,###C1#T0#S2_3.94#T1#S3_15.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,128701,1,11,45,###C1#T0#S2_3.94#T1#S3_15.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,129001,1,11,50,###C1#T0#S2_3.94#T1#S3_15.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,129301,1,11,55,###C1#T0#S2_3.94#T1#S3_15.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,129601,1,12,0,###C1#T0#S2_3.94#T1#S3_15.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.01_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,129901,1,12,5,###C1#T0#S2_3.94#T1#S3_15.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,130201,1,12,10,###C1#T0#S2_3.94#T1#S3_15.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,130501,1,12,15,###C1#T0#S2_3.94#T1#S3_15.0#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,130801,1,12,20,###C1#T0#S2_3.94#T1#S3_14.8#T2#S1_0.00_A11#T3#S1_0.01_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,131101,1,12,25,###C1#T0#S2_3.94#T1#S3_14.8#T2#S1_0.00_A11#T3#S1_0.00_A11#T4#S1_0.00_A11#T5#S1_0.00_A11#T6#S1_0.00_A11#E#
C1,131401,1,12,30,###C1#T0#S2_3.94#T1#S3_14.5#T2#S1_0.01_A11#T3#S1_0.01_A11#T4#S1_0.01_A11#T5#S1_0.01_A11#T6#S1_0.01_A11#E#
C1,131701,1,12,35,###C1#T0#S2_3.94#T1#S3_14.5#T2#S1_0.02_A11#T3#S1_0.01_A11#T4#S1_0.01_A11#T5#S1_0.01_A11#T6#S1_0.01_A11#E#
C1,132001,1,12,40,###C1#T0#S2_3.94#T1#S3_14.5#T2#S1_0.03_A11#T3#S1_0.02_A11#T4#S1_0.02_A11#T5#S1_0.02_A11#T6#S1_0.02_A11#E#
C1,132301,1,12,45,###C1#T0#S2_3.94#T1#S3_14.5#T2#S1_0.06_A11#T3#S1_0.05_A11#T4#S1_0.05_A11#T5#S1_0.05_A11#T6#S1_0.05_A11#E#
C1,132601,1,12,50,###C1#T0#S2_3.94#T1#S3_14.5#T2#S1_0.13_A11#T3#S1_0.11_A11#T4#S1_0.11_A11#T5#S1_0.11_A11#T6#S1_0.11_A11#E#
C1,132901,1,12,55,###C1#T0#S2_3.94#T1#S3_14.5#T2#S1_0.25_A11#T3#S1_0.21_A11#T4#S1_0.22_A11#T5#S1_0.21_A11#T6#S1_0.20_A11#E#
C1,133201,1,13,0,###C1#T0#S2_3.94#T1#S3_14.5#T2#S1_0.47_A11#T3#S1_0.38_A11#T4#S1_0.41_A11#T5#S1_0.39_A11#T6#S1_0.38_A11#E#
C1,133501,1,13,5,###C1#T0#S2_3.94#T1#S3_14.3#T2#S1_0.85_A11#T3#S1_0.72_A11#T4#S1_0.76_A11#T5#S1_0.74_A11#T6#S1_0.71_A11#E#
C1,133801,1,13,10,###C1#T0#S2_3.94#T1#S3_14.3#T2#S1_1.36_A11#T3#S1_1.14_A11#T4#S1_1.19_A11#T5#S1_1.17_A11#T6#S1_1.13_A11#E#
C1,134101,1,13,15,###C1#T0#S2_3.94#T1#S3_14.3#T2#S1_1.93_A11#T3#S1_1.61_A11#T4#S1_1.68_A11#T5#S1_1.65_A11#T6#S1_1.61_A11#E#
C1,134401,1,13,20,###C1#T0#S2_3.94#T1#S3_14.3#T2#S1_2.55_A11#T3#S1_2.14_A11#T4#S1_2.23_A11#T5#S1_2.19_A11#T6#S1_2.13_A11#E#
C1,134701,1,13,25,###C1#T0#S2_3.94#T1#S3_14.3#T2#S1_3.22_A11#T3#S1_2.69_A11#T4#S1_2.81_A11#T5#S1_2.76_A11#T6#S1_2.68_A11#E#
C1,135001,1,13,30,###C1#T0#S2_3.94#T1#S3_14.3#T2#S1_3.90_A11#T3#S1_3.24_A11#T4#S1_3.39_A11#T5#S1_3.33_A11#T6#S1_3.24_A11#E#
C1,135301,1,13,35,###C1#T0#S2_3.94#T1#S3_14.5#T2#S1_4.59_A11#T3#S1_3.80_A11#T4#S1_3.96_A11#T5#S1_3.90_A11#T6#S1_3.79_A11#E#
C1,135601,1,13,40,###C1#T0#S2_3.94#T1#S3_14.5#T2#S1_5.25_A11#T3#S1_4.35_A11#T4#S1_4.53_A11#T5#S1_4.46_A11#T6#S1_4.34_A11#E#
C1,135901,1,13,45,###C1#T0#S2_3.94#T1#S3_14.8#T2#S1_5.89_A11#T3#S1_4.89_A11#T4#S1_5.10_A11#T5#S1_5.02_A11#T6#S1_4.89_A11#E#
C1,136201,1,13,50,###C1#T0#S2_3.94#T1#S3_14.8#T2#S1_6.54_A11#T3#S1_5.45_A11#T4#S1_5.68_A11#T5#S1_5.59_A11#T6#S1_5.45_A11#E#
C1,136501,1,13,55,###C1#T0#S2_3.94#T1#S3_14.8#T2#S1_7.14_A11#T3#S1_6.01_A11#T4#S1_6.25_A11#T5#S1_6.15_A11#T6#S1_6.01_A11#E#
C1,136801,1,14,0,###C1#T0#S2_3.94#T1#S3_15.0#T2#S1_7.74_A11#T3#S1_6.59_A11#T4#S1_6.84_A11#T5#S1_6.71_A11#T6#S1_6.59_A11#E#
C1,137101,1,14,5,###C1#T0#S2_3.94#T1#S3_15.3#T2#S1_8.39_A11#T3#S1_7.12_A11#T4#S1_7.37_A11#T5#S1_7.23_A11#T6#S1_7.11_A11#E#
C1,137401,1,14,10,###C1#T0#S2_3.94#T1#S3_15.5#T2#S1_9.43_A11#T3#S1_7.62_A11#T4#S1_7.88_A11#T5#S1_7.72_A11#T6#S1_7.59_A11#E#
C1,137701,1,14,15,###C1#T0#S2_3.94#T1#S3_15.8#T2#S1_11.68_A11#T3#S1_8.07_A11#T4#S1_8.34_A11#T5#S1_8.18_A11#T6#S1_8.05_A11#E#
C1,138001,1,14,20,###C1#T0#S2_3.94#T1#S3_16.0#T2#S1_9.85_A11#T3#S1_18.34_A11#T4#S1_22.50_A11#T5#S1_27.14_A11#T6#S1_23.20_A11#E#
C1,138301,1,14,25,###C1#T0#S2_3.94#T1#S3_16.5#T2#S1_18.86_A11#T3#S1_28.48_A11#T4#S1_17.32_A11#T5#S1_30.06_A11#T6#S1_25.11_A11#E#
C1,138601,1,14,30,###C1#T0#S2_3.94#T1#S3_17.5#T2#S1_25.04_A11#T3#S1_9.29_A11#T4#S1_33.98_A11#T5#S1_31.71_A11#T6#S1_26.20_A11#E#
C1,138901,1,14,35,###C1#T0#S2_3.94#T1#S3_18.8#T2#S1_37.30_A11#T3#S1_32.04_A11#T4#S1_36.06_A11#T5#S1_33.44_A11#T6#S1_27.30_A11#E#
C1,139201,1,14,40,###C1#T0#S2_3.94#T1#S3_20.0#T2#S1_36.08_A11#T3#S1_34.33_A11#T4#S1_38.44_A11#T5#S1_36.30_A11#T6#S1_29.55_A11#E#
C1,139501,1,14,45,###C1#T0#S2_3.94#T1#S3_21.5#T2#S1_42.18_A11#T3#S1_36.76_A11#T4#S1_41.14_A11#T5#S1_38.97_A11#T6#S1_31.84_A11#E#
C1,139801,1,14,50,###C1#T0#S2_3.94#T1#S3_22.8#T2#S1_45.30_A11#T3#S1_39.44_A11#T4#S1_44.01_A11#T5#S1_41.84_A11#T6#S1_34.21_A11#E#
C1,140101,1,14,55,###C1#T0#S2_3.94#T1#S3_23.5#T2#S1_48.23_A11#T3#S1_41.99_A11#T4#S1_46.84_A11#T5#S1_44.68_A11#T6#S1_36.60_A11#E#
C1,140401,1,15,0,###C1#T0#S2_3.94#T1#S3_24.5#T2#S1_51.38_A11#T3#S1_44.69_A11#T4#S1_49.74_A11#T5#S1_47.58_A11#T6#S1_38.99_A11#E#
C1,140701,1,15,5,###C1#T0#S2_3.94#T1#S3_25.3#T2#S1_54.65_A11#T3#S1_47.50_A11#T4#S1_52.83_A11#T5#S1_50.55_A11#T6#S1_41.45_A11#E#
C1,141001,1,15,10,###C1#T0#S2_3.94#T1#S3_25.8#T2#S1_57.84_A11#T3#S1_50.20_A11#T4#S1_55.79_A11#T5#S1_53.58_A11#T6#S1_44.02_A11#E#
C1,141301,1,15,15,###C1#T0#S2_3.94#T1#S3_26.3#T2#S1_61.27_A11#T3#S1_52.93_A11#T4#S1_58.59_A11#T5#S1_56.66_A11#T6#S1_46.64_A11#E#
C1,141601,1,15,20,###C1#T0#S2_3.94#T1#S3_27.0#T2#S1_64.80_A11#T3#S1_11.23_A11#T4#S1_61.87_A11#T5#S1_59.69_A11#T6#S1_49.18_A11#E#
C1,141901,1,15,25,###C1#T0#S2_3.94#T1#S3_27.8#T2#S1_68.16_A11#T3#S1_11.35_A11#T4#S1_20.50_A11#T5#S1_62.65_A11#T6#S1_51.78_A11#E#
C1,142201,1,15,30,###C1#T0#S2_3.94#T1#S3_28.8#T2#S1_71.96_A11#T3#S1_11.56_A11#T4#S1_12.12_A11#T5#S1_27.54_A11#T6#S1_54.33_A11#E#
C1,142501,1,15,35,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_75.24_A11#T3#S1_11.88_A11#T4#S1_12.32_A11#T5#S1_12.02_A11#T6#S1_57.02_A11#E#
C1,142801,1,15,40,###C1#T0#S2_3.94#T1#S3_30.3#T2#S1_78.54_A11#T3#S1_12.02_A11#T4#S1_12.52_A11#T5#S1_12.32_A11#T6#S1_11.60_A11#E#
C1,143101,1,15,45,###C1#T0#S2_3.94#T1#S3_30.8#T2#S1_81.72_A11#T3#S1_12.41_A11#T4#S1_12.92_A11#T5#S1_12.54_A11#T6#S1_11.82_A11#E#
C1,143401,1,15,50,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_84.71_A11#T3#S1_12.98_A11#T4#S1_13.12_A11#T5#S1_12.90_A11#T6#S1_12.07_A11#E#
C1,143701,1,15,55,###C1#T0#S2_3.94#T1#S3_31.5#T2#S1_87.72_A11#T3#S1_12.96_A11#T4#S1_13.30_A11#T5#S1_13.09_A11#T6#S1_12.25_A11#E#
C1,144001,1,16,0,###C1#T0#S2_3.94#T1#S3_32.0#T2#S1_90.71_A11#T3#S1_13.37_A11#T4#S1_14.28_A11#T5#S1_13.40_A11#T6#S1_12.52_A11#E#
C1,144301,1,16,5,###C1#T0#S2_3.94#T1#S3_32.0#T2#S1_93.68_A11#T3#S1_15.14_A11#T4#S1_14.22_A11#T5#S1_13.62_A11#T6#S1_12.84_A11#E#
C1,144601,1,16,10,###C1#T0#S2_3.94#T1#S3_32.3#T2#S1_96.55_A11#T3#S1_14.55_A11#T4#S1_15.11_A11#T5#S1_14.95_A11#T6#S1_12.89_A11#E#
C1,144901,1,16,15,###C1#T0#S2_3.94#T1#S3_32.3#T2#S1_99.36_A11#T3#S1_15.39_A11#T4#S1_15.28_A11#T5#S1_14.39_A11#T6#S1_13.40_A11#E#
C1,145201,1,16,20,###C1#T0#S2_3.94#T1#S3_32.0#T2#S1_102.28_A11#T3#S1_15.76_A11#T4#S1_16.01_A11#T5#S1_14.55_A11#T6#S1_14.24_A11#E#
C1,145501,1,16,25,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_105.18_A11#T3#S1_15.34_A11#T4#S1_15.68_A11#T5#S1_14.89_A11#T6#S1_14.65_A11#E#
C1,145801,1,16,30,###C1#T0#S2_3.94#T1#S3_30.8#T2#S1_107.96_A11#T3#S1_16.51_A11#T4#S1_17.87_A11#T5#S1_16.27_A11#T6#S1_14.25_A11#E#
C1,146101,1,16,35,###C1#T0#S2_3.94#T1#S3_30.0#T2#S1_110.69_A11#T3#S1_34.86_A11#T4#S1_16.69_A11#T5#S1_17.31_A11#T6#S1_14.65_A11#E#
C1,146401,1,16,40,###C1#T0#S2_3.94#T1#S3_29.5#T2#S1_113.54_A11#T3#S1_100.89_A11#T4#S1_16.72_A11#T5#S1_16.19_A11#T6#S1_14.66_A11#E#
C1,146701,1,16,45,###C1#T0#S2_3.94#T1#S3_29.3#T2#S1_116.35_A11#T3#S1_103.01_A11#T4#S1_44.07_A11#T5#S1_16.41_A11#T6#S1_16.04_A11#E#
C1,147001,1,16,50,###C1#T0#S2_3.94#T1#S3_28.8#T2#S1_119.10_A11#T3#S1_105.44_A11#T4#S1_84.43_A11#T5#S1_16.50_A11#T6#S1_16.40_A11#E#
C1,147301,1,16,55,###C1#T0#S2_3.94#T1#S3_28.5#T2#S1_122.08_A11#T3#S1_107.87_A11#T4#S1_117.11_A11#T5#S1_18.32_A11#T6#S1_15.95_A11#E#
C1,147601,1,17,0,###C1#T0#S2_3.94#T1#S3_28.3#T2#S1_124.78_A11#T3#S1_110.49_A11#T4#S1_119.94_A11#T5#S1_17.32_A11#T6#S1_15.60_A11#E#
C1,147901,1,17,5,###C1#T0#S2_3.94#T1#S3_28.0#T2#S1_127.48_A11#T3#S1_113.21_A11#T4#S1_123.32_A11#T5#S1_38.00_A11#T6#S1_16.46_A11#E#
C1,148201,1,17,10,###C1#T0#S2_3.94#T1#S3_28.0#T2#S1_130.40_A11#T3#S1_115.36_A11#T4#S1_125.81_A11#T5#S1_123.85_A11#T6#S1_17.11_A11#E#
C1,148501,1,17,15,###C1#T0#S2_3.94#T1#S3_27.8#T2#S1_133.01_A11#T3#S1_117.89_A11#T4#S1_128.87_A11#T5#S1_127.06_A11#T6#S1_18.59_A11#E#
C1,148801,1,17,20,###C1#T0#S2_3.94#T1#S3_27.8#T2#S1_135.95_A11#T3#S1_120.22_A11#T4#S1_131.61_A11#T5#S1_129.48_A11#T6#S1_38.59_A11#E#
C1,149101,1,17,25,###C1#T0#S2_3.94#T1#S3_28.0#T2#S1_138.76_A11#T3#S1_122.96_A11#T4#S1_134.70_A11#T5#S1_133.36_A11#T6#S1_114.52_A11#E#
C1,149401,1,17,30,###C1#T0#S2_3.94#T1#S3_28.0#T2#S1_141.16_A11#T3#S1_125.08_A11#T4#S1_137.13_A11#T5#S1_136.36_A11#T6#S1_117.32_A11#E#
C1,149701,1,17,35,###C1#T0#S2_3.94#T1#S3_28.0#T2#S1_143.20_A11#T3#S1_127.00_A11#T4#S1_139.16_A11#T5#S1_139.01_A11#T6#S1_119.53_A11#E#
C1,150001,1,17,40,###C1#T0#S2_3.94#T1#S3_28.0#T2#S1_145.71_A11#T3#S1_129.30_A11#T4#S1_141.64_A11#T5#S1_141.75_A11#T6#S1_122.18_A11#E#
C1,150301,1,17,45,###C1#T0#S2_3.94#T1#S3_28.0#T2#S1_148.21_A11#T3#S1_131.58_A11#T4#S1_143.85_A11#T5#S1_144.53_A11#T6#S1_124.85_A11#E#
C1,150601,1,17,50,###C1#T0#S2_3.94#T1#S3_28.0#T2#S1_150.27_A11#T3#S1_133.58_A11#T4#S1_146.26_A11#T5#S1_148.18_A11#T6#S1_127.20_A11#E#
C1,150901,1,17,55,###C1#T0#S2_3.94#T1#S3_28.3#T2#S1_152.55_A11#T3#S1_135.85_A11#T4#S1_148.81_A11#T5#S1_152.27_A11#T6#S1_129.60_A11#E#
C1,151201,1,18,0,###C1#T0#S2_3.94#T1#S3_28.5#T2#S1_154.21_A11#T3#S1_137.35_A11#T4#S1_151.03_A11#T5#S1_155.30_A11#T6#S1_131.78_A11#E#
C1,151501,1,18,5,###C1#T0#S2_3.94#T1#S3_28.8#T2#S1_156.77_A11#T3#S1_139.67_A11#T4#S1_153.63_A11#T5#S1_159.01_A11#T6#S1_134.82_A11#E#
C1,151801,1,18,10,###C1#T0#S2_3.94#T1#S3_29.3#T2#S1_158.64_A11#T3#S1_141.87_A11#T4#S1_156.00_A11#T5#S1_161.53_A11#T6#S1_136.92_A11#E#
C1,152101,1,18,15,###C1#T0#S2_3.94#T1#S3_29.8#T2#S1_160.71_A11#T3#S1_143.81_A11#T4#S1_158.14_A11#T5#S1_164.07_A11#T6#S1_139.64_A11#E#
C1,152401,1,18,20,###C1#T0#S2_3.94#T1#S3_30.0#T2#S1_162.68_A11#T3#S1_145.76_A11#T4#S1_160.28_A11#T5#S1_166.46_A11#T6#S1_141.77_A11#E#
C1,152701,1,18,25,###C1#T0#S2_3.94#T1#S3_30.3#T2#S1_164.47_A11#T3#S1_147.61_A11#T4#S1_162.28_A11#T5#S1_168.71_A11#T6#S1_143.76_A11#E#
C1,153001,1,18,30,###C1#T0#S2_3.94#T1#S3_30.5#T2#S1_165.87_A11#T3#S1_149.05_A11#T4#S1_163.80_A11#T5#S1_170.62_A11#T6#S1_145.95_A11#E#
C1,153301,1,18,35,###C1#T0#S2_3.94#T1#S3_30.5#T2#S1_168.10_A11#T3#S1_151.09_A11#T4#S1_166.46_A11#T5#S1_173.06_A11#T6#S1_148.39_A11#E#
C1,153601,1,18,40,###C1#T0#S2_3.94#T1#S3_30.8#T2#S1_169.74_A11#T3#S1_152.40_A11#T4#S1_168.03_A11#T5#S1_174.55_A11#T6#S1_150.69_A11#E#
C1,153901,1,18,45,###C1#T0#S2_3.94#T1#S3_31.0#T2#S1_171.35_A11#T3#S1_154.28_A11#T4#S1_169.78_A11#T5#S1_176.60_A11#T6#S1_152.66_A11#E#
C1,154201,1,18,50,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_172.65_A11#T3#S1_155.99_A11#T4#S1_171.76_A11#T5#S1_178.72_A11#T6#S1_154.47_A11#E#
C1,154501,1,18,55,###C1#T0#S2_3.94#T1#S3_31.3#T2#S1_174.09_A11#T3#S1_157.20_A11#T4#S1_173.35_A11#T5#S1_179.99_A11#T6#S1_156.18_A11#E#
C1,154801,1,19,0,###C1#T0#S2_3.94#T1#S3_31.5#T2#S1_175.84_A11#T3#S1_158.94_A11#T4#S1_175.40_A11#T5#S1_181.88_A11#T6#S1_158.13_A11#E#
C1,155101,1,19,5,###C1#T0#S2_3.94#T1#S3_31.5#T2#S1_177.04_A11#T3#S1_160.17_A11#T4#S1_177.13_A11#T5#S1_183.32_A11#T6#S1_160.20_A11#E#
C1,155401,1,19,10,###C1#T0#S2_3.94#T1#S3_31.8#T2#S1_178.51_A11#T3#S1_161.61_A11#T4#S1_178.71_A11#T5#S1_184.56_A11#T6#S1_162.17_A11#E#
C1,155701,1,19,15,###C1#T0#S2_3.94#T1#S3_32.0#T2#S1_179.44_A11#T3#S1_162.38_A11#T4#S1_179.53_A11#T5#S1_185.99_A11#T6#S1_163.60_A11#E#
C1,156001,1,19,20,###C1#T0#S2_3.94#T1#S3_32.0#T2#S1_180.40_A11#T3#S1_164.13_A11#T4#S1_180.69_A11#T5#S1_187.19_A11#T6#S1_165.31_A11#E#
C1,156301,1,19,25,###C1#T0#S2_3.94#T1#S3_32.0#T2#S1_181.45_A11#T3#S1_164.77_A11#T4#S1_181.84_A11#T5#S1_187.92_A11#T6#S1_166.29_A11#E#
C1,156601,1,19,30,###C1#T0#S2_3.94#T1#S3_32.3#T2#S1_182.91_A11#T3#S1_165.70_A11#T4#S1_183.33_A11#T5#S1_188.92_A11#T6#S1_168.02_A11#E#
C1,156901,1,19,35,###C1#T0#S2_3.94#T1#S3_32.3#T2#S1_183.77_A11#T3#S1_167.42_A11#T4#S1_184.08_A11#T5#S1_190.03_A11#T6#S1_169.56_A11#E#
C1,157201,1,19,40,###C1#T0#S2_3.94#T1#S3_32.3#T2#S1_184.41_A11#T3#S1_167.70_A11#T4#S1_184.59_A11#T5#S1_190.53_A11#T6#S1_170.80_A11#E#
C1,157501,1,19,45,###C1#T0#S2_3.94#T1#S3_32.5#T2#S1_184.92_A11#T3#S1_169.27_A11#T4#S1_185.67_A11#T5#S1_192.42_A11#T6#S1_171.91_A11#E#
C1,157801,1,19,50,###C1#T0#S2_3.94#T1#S3_32.8#T2#S1_185.67_A11#T3#S1_169.95_A11#T4#S1_186.55_A11#T5#S1_192.70_A11#T6#S1_173.01_A11#E#
C1,158101,1,19,55,###C1#T0#S2_3.94#T1#S3_32.8#T2#S1_186.38_A11#T3#S1_170.89_A11#T4#S1_187.25_A11#T5#S1_193.35_A11#T6#S1_173.93_A11#E#
C1,158401,1,20,0,###C1#T0#S2_3.94#T1#S3_33.0#T2#S1_186.89_A11#T3#S1_171.40_A11#T4#S1_188.29_A11#T5#S1_193.93_A11#T6#S1_175.04_A11#E#
C1,158701,1,20,5,###C1#T0#S2_3.94#T1#S3_33.3#T2#S1_187.49_A11#T3#S1_172.14_A11#T4#S1_188.81_A11#T5#S1_194.57_A11#T6#S1_176.24_A11#E#
